7.00; 11.56; 8.18; 10.87; 12.43; 2019/12/09 02:30
7.06; 11.62; 8.18; 10.87; 12.43; 2019/12/09 03:00
7.18; 11.62; 8.18; 10.87; 12.50; 2019/12/09 03:30
7.12; 11.68; 8.18; 10.87; 12.50; 2019/12/09 04:00
7.06; 11.68; 8.18; 10.93; 12.50; 2019/12/09 04:30
7.18; 11.68; 8.18; 10.87; 12.50; 2019/12/09 05:00
7.31; 11.68; 8.18; 10.87; 12.43; 2019/12/09 05:30
7.25; 11.62; 8.18; 10.87; 12.50; 2019/12/09 06:00
7.31; 11.75; 8.18; 11.00; 12.43; 2019/12/09 06:30
7.12; 11.62; 8.18; 10.81; 12.43; 2019/12/09 07:00
6.87; 11.56; 8.18; 10.81; 12.37; 2019/12/09 07:30
6.50; 11.56; 8.18; 10.81; 12.43; 2019/12/09 08:00
6.43; 11.68; 8.18; 10.87; 12.37; 2019/12/09 08:30
6.50; 11.56; 8.18; 10.87; 12.50; 2019/12/09 09:00
6.81; 11.62; 8.18; 10.81; 12.50; 2019/12/09 09:30
6.68; 11.56; 8.18; 10.81; 12.50; 2019/12/09 10:00
6.56; 11.62; 8.25; 10.87; 12.43; 2019/12/09 10:30
5.93; 11.68; 8.18; 10.87; 12.50; 2019/12/09 11:00
6.37; 11.62; 8.18; 10.87; 12.50; 2019/12/09 11:30
6.50; 11.56; 8.25; 10.75; 12.50; 2019/12/09 12:00
6.50; 11.56; 8.18; 10.75; 12.50; 2019/12/09 12:30
6.75; 11.62; 8.25; 10.81; 12.50; 2019/12/09 13:00
6.68; 11.62; 8.25; 10.81; 12.56; 2019/12/09 13:30
6.75; 11.75; 8.25; 10.87; 12.50; 2019/12/09 14:00
6.81; 11.56; 8.25; 10.81; 12.56; 2019/12/09 14:30
7.12; 11.75; 8.25; 10.87; 12.56; 2019/12/09 15:00
6.93; 11.75; 8.25; 10.81; 12.56; 2019/12/09 15:30
6.81; 11.75; 8.25; 10.87; 12.56; 2019/12/09 16:00
6.68; 11.68; 8.25; 10.81; 12.56; 2019/12/09 16:30
6.68; 11.62; 8.25; 10.81; 12.56; 2019/12/09 17:00
6.75; 11.75; 8.25; 10.87; 12.56; 2019/12/09 17:30
6.68; 11.75; 8.25; 10.87; 12.56; 2019/12/09 18:00
6.56; 11.75; 8.25; 10.87; 12.56; 2019/12/09 18:30
6.56; 11.75; 8.25; 10.87; 12.62; 2019/12/09 19:00
6.43; 11.68; 8.25; 10.81; 12.56; 2019/12/09 19:30
6.31; 11.75; 8.25; 10.87; 12.56; 2019/12/09 20:00
5.75; 11.68; 8.25; 10.81; 12.56; 2019/12/09 20:30
5.43; 11.62; 8.25; 10.81; 12.56; 2019/12/09 21:00
5.18; 11.68; 8.25; 10.93; 12.56; 2019/12/09 21:30
5.06; 11.68; 8.25; 10.87; 12.62; 2019/12/09 22:00
4.81; 11.62; 8.18; 10.75; 12.62; 2019/12/09 22:30
4.62; 11.56; 8.18; 10.81; 12.62; 2019/12/09 23:00
4.50; 11.62; 8.18; 10.81; 12.62; 2019/12/09 23:30
4.18; 11.62; 8.18; 10.81; 12.62; 2019/12/10 00:00
4.37; 11.68; 8.18; 10.87; 12.62; 2019/12/10 00:30
4.43; 11.56; 8.18; 10.75; 12.62; 2019/12/10 01:00
4.25; 11.62; 8.18; 10.75; 12.62; 2019/12/10 01:30
4.31; 11.68; 8.18; 10.81; 12.68; 2019/12/10 02:00
3.93; 11.62; 8.12; 10.75; 12.68; 2019/12/10 02:30
4.00; 11.62; 8.12; 10.81; 12.68; 2019/12/10 03:00
3.81; 11.56; 8.12; 10.75; 12.68; 2019/12/10 03:30
3.18; 11.50; 8.12; 10.75; 12.68; 2019/12/10 04:00
3.18; 11.56; 8.12; 10.75; 12.68; 2019/12/10 04:30
2.87; 11.62; 8.12; 10.75; 12.68; 2019/12/10 05:00
2.62; 11.50; 8.06; 10.68; 12.68; 2019/12/10 05:30
2.56; 11.62; 8.06; 10.75; 12.68; 2019/12/10 06:00
2.18; 11.43; 8.06; 10.68; 12.68; 2019/12/10 06:30
2.18; 11.50; 8.00; 10.62; 12.68; 2019/12/10 07:00
2.18; 11.50; 8.00; 10.62; 12.68; 2019/12/10 07:30
2.18; 11.50; 8.00; 10.56; 12.68; 2019/12/10 08:00
2.31; 11.56; 8.00; 10.62; 12.68; 2019/12/10 08:30
2.18; 11.43; 7.93; 10.56; 12.68; 2019/12/10 09:00
2.31; 11.50; 7.93; 10.56; 12.75; 2019/12/10 09:30
2.43; 11.56; 7.93; 10.56; 12.75; 2019/12/10 10:00
3.12; 11.43; 7.93; 10.43; 12.75; 2019/12/10 10:30
3.56; 11.50; 7.93; 10.50; 12.75; 2019/12/10 11:00
4.00; 11.50; 7.93; 10.50; 12.75; 2019/12/10 11:30
4.31; 11.56; 7.93; 10.50; 12.81; 2019/12/10 12:00
4.68; 11.56; 7.93; 10.50; 12.75; 2019/12/10 12:30
5.00; 11.50; 7.93; 10.50; 12.75; 2019/12/10 13:00
5.37; 11.56; 7.93; 10.50; 12.68; 2019/12/10 13:30
5.62; 11.56; 7.93; 10.50; 12.75; 2019/12/10 14:00
6.00; 11.62; 7.87; 10.50; 12.75; 2019/12/10 14:30
6.12; 11.50; 7.87; 10.43; 12.75; 2019/12/10 15:00
5.93; 11.62; 7.87; 10.50; 12.75; 2019/12/10 15:30
5.68; 11.62; 7.87; 10.50; 12.75; 2019/12/10 16:00
5.68; 11.56; 7.87; 10.50; 12.68; 2019/12/10 16:30
5.25; 11.56; 7.87; 10.43; 12.68; 2019/12/10 17:00
4.93; 11.56; 7.87; 10.50; 12.62; 2019/12/10 17:30
4.93; 11.43; 7.87; 10.37; 12.68; 2019/12/10 18:00
4.81; 11.50; 7.87; 10.43; 12.68; 2019/12/10 18:30
4.75; 11.56; 7.87; 10.50; 12.68; 2019/12/10 19:00
4.68; 11.43; 7.81; 10.37; 12.68; 2019/12/10 19:30
4.43; 11.43; 7.81; 10.43; 12.56; 2019/12/10 20:00
4.31; 11.50; 7.81; 10.43; 12.75; 2019/12/10 20:30
4.18; 11.43; 7.81; 10.43; 12.56; 2019/12/10 21:00
4.37; 11.43; 7.81; 10.37; 12.62; 2019/12/10 21:30
4.50; 11.50; 7.81; 10.56; 12.62; 2019/12/10 22:00
4.43; 11.37; 7.75; 10.31; 12.62; 2019/12/10 22:30
4.68; 11.43; 7.75; 10.37; 12.56; 2019/12/10 23:00
4.81; 11.50; 7.75; 10.43; 12.62; 2019/12/10 23:30
4.93; 11.37; 7.75; 10.37; 12.68; 2019/12/11 00:00
5.62; 11.37; 7.75; 10.37; 12.68; 2019/12/11 00:30
5.56; 11.43; 7.75; 10.37; 12.56; 2019/12/11 01:00
5.43; 11.43; 7.75; 10.43; 12.56; 2019/12/11 01:30
5.37; 11.37; 7.75; 10.31; 12.62; 2019/12/11 02:00
5.31; 11.43; 7.75; 10.43; 12.68; 2019/12/11 02:30
5.31; 11.50; 7.75; 10.37; 12.68; 2019/12/11 03:00
5.00; 11.43; 7.75; 10.37; 12.68; 2019/12/11 03:30
4.68; 11.37; 7.68; 10.37; 12.62; 2019/12/11 04:00
4.37; 11.43; 7.68; 10.37; 12.62; 2019/12/11 04:30
4.31; 11.50; 7.68; 10.43; 12.62; 2019/12/11 05:00
4.31; 11.37; 7.68; 10.37; 12.68; 2019/12/11 05:30
4.50; 11.43; 7.68; 10.43; 12.75; 2019/12/11 06:00
4.37; 11.50; 7.68; 10.43; 12.75; 2019/12/11 06:30
4.56; 11.50; 7.68; 10.43; 12.81; 2019/12/11 07:00
4.56; 11.37; 7.68; 10.37; 12.81; 2019/12/11 07:30
4.75; 11.37; 7.68; 10.37; 12.75; 2019/12/11 08:00
4.75; 11.50; 7.68; 10.37; 12.75; 2019/12/11 08:30
4.81; 11.50; 7.62; 10.43; 12.75; 2019/12/11 09:00
4.75; 11.50; 7.68; 10.43; 12.75; 2019/12/11 09:30
4.81; 11.50; 7.62; 10.43; 12.81; 2019/12/11 10:00
4.81; 11.50; 7.68; 10.43; 12.81; 2019/12/11 10:30
4.87; 11.50; 7.62; 10.50; 12.81; 2019/12/11 11:00
4.87; 11.50; 7.62; 10.43; 12.75; 2019/12/11 11:30
4.81; 11.37; 7.62; 10.31; 12.75; 2019/12/11 12:00
4.81; 11.37; 7.62; 10.37; 12.75; 2019/12/11 12:30
4.81; 11.50; 7.62; 10.43; 12.75; 2019/12/11 13:00
4.87; 11.50; 7.62; 10.37; 12.81; 2019/12/11 13:30
5.12; 11.56; 7.62; 10.37; 12.68; 2019/12/11 14:00
5.43; 13.25; 8.56; 11.12; 12.68; 2019/12/11 14:30
5.37; 12.75; 11.93; 11.50; 12.81; 2019/12/11 15:00
5.18; 13.62; 12.06; 11.81; 12.87; 2019/12/11 15:30
9.12; 14.81; 18.12; 12.37; 13.18; 2019/12/11 16:00
5.68; 13.50; 14.93; 11.87; 13.12; 2019/12/11 16:30
5.06; 13.06; 13.18; 12.06; 13.00; 2019/12/11 17:00
4.87; 13.00; 16.12; 11.68; 12.87; 2019/12/11 17:30
4.75; 13.62; 12.43; 12.12; 12.87; 2019/12/11 18:00
85.00; 85.00; 85.00; 85.00; 85.00; 2019/12/11 18:30
5.12; 13.43; 10.56; 11.37; 12.81; 2019/12/11 19:00
4.87; 12.25; 11.25; 11.18; 12.50; 2019/12/11 19:30
5.00; 12.81; 10.62; 11.25; 12.50; 2019/12/11 20:00
5.12; 11.87; 9.87; 10.81; 12.68; 2019/12/11 20:30
5.18; 11.50; 9.68; 10.75; 12.68; 2019/12/11 21:00
4.87; 11.31; 9.50; 10.62; 12.68; 2019/12/11 21:30
4.81; 11.12; 9.37; 10.50; 12.68; 2019/12/11 22:00
4.81; 11.06; 9.31; 10.37; 12.62; 2019/12/11 22:30
4.81; 10.93; 9.18; 10.25; 12.68; 2019/12/11 23:00
4.87; 10.87; 9.06; 10.18; 12.68; 2019/12/11 23:30
4.87; 10.81; 9.00; 10.18; 12.62; 2019/12/12 00:00
4.81; 10.75; 8.93; 10.12; 12.68; 2019/12/12 00:30
4.43; 10.62; 8.87; 10.06; 12.68; 2019/12/12 01:00
4.31; 10.62; 8.81; 10.06; 12.68; 2019/12/12 01:30
4.50; 10.56; 8.75; 10.06; 12.68; 2019/12/12 02:00
4.56; 10.68; 8.75; 10.00; 12.68; 2019/12/12 02:30
4.68; 10.81; 8.68; 10.12; 12.68; 2019/12/12 03:00
4.87; 10.93; 8.68; 10.12; 12.68; 2019/12/12 03:30
4.75; 10.93; 8.68; 10.18; 12.68; 2019/12/12 04:00
4.87; 10.93; 8.62; 10.12; 12.68; 2019/12/12 04:30
4.81; 11.00; 8.62; 10.12; 12.68; 2019/12/12 05:00
4.81; 11.00; 8.62; 10.18; 12.68; 2019/12/12 05:30
4.87; 11.00; 8.56; 10.12; 12.68; 2019/12/12 06:00
4.87; 11.00; 8.56; 10.12; 12.68; 2019/12/12 06:30
5.00; 11.00; 8.50; 10.18; 12.68; 2019/12/12 07:00
5.06; 10.93; 8.50; 10.12; 12.68; 2019/12/12 07:30
5.00; 10.93; 8.50; 10.12; 12.68; 2019/12/12 08:00
5.12; 10.93; 8.50; 10.06; 12.68; 2019/12/12 08:30
5.12; 10.93; 8.43; 10.06; 12.68; 2019/12/12 09:00
5.37; 10.93; 8.43; 10.12; 12.68; 2019/12/12 09:30
5.12; 10.93; 8.43; 10.12; 12.68; 2019/12/12 10:00
5.12; 10.93; 8.43; 10.12; 12.62; 2019/12/12 10:30
5.12; 10.93; 8.37; 10.06; 12.62; 2019/12/12 11:00
5.06; 10.93; 8.37; 10.00; 12.62; 2019/12/12 11:30
5.18; 10.93; 8.37; 10.06; 12.68; 2019/12/12 12:00
5.18; 10.93; 8.37; 10.06; 12.62; 2019/12/12 12:30
5.31; 10.93; 8.37; 10.00; 12.62; 2019/12/12 13:00
5.87; 10.93; 8.37; 10.06; 12.62; 2019/12/12 13:30
5.62; 11.00; 8.37; 10.06; 12.56; 2019/12/12 14:00
5.75; 10.93; 8.37; 10.06; 12.62; 2019/12/12 14:30
5.87; 10.93; 8.31; 10.12; 12.56; 2019/12/12 15:00
5.75; 11.00; 8.31; 10.06; 12.62; 2019/12/12 15:30
5.43; 10.93; 8.31; 10.06; 12.62; 2019/12/12 16:00
5.06; 10.87; 8.31; 10.06; 12.56; 2019/12/12 16:30
4.68; 10.87; 8.25; 10.00; 12.56; 2019/12/12 17:00
4.62; 10.87; 8.25; 10.00; 12.62; 2019/12/12 17:30
4.37; 10.81; 8.25; 10.00; 12.62; 2019/12/12 18:00
4.25; 10.81; 8.25; 10.00; 12.62; 2019/12/12 18:30
4.18; 10.81; 8.25; 10.00; 12.62; 2019/12/12 19:00
3.87; 10.75; 8.25; 10.00; 12.56; 2019/12/12 19:30
3.87; 10.75; 8.25; 10.00; 12.56; 2019/12/12 20:00
3.87; 10.68; 8.18; 9.93; 12.56; 2019/12/12 20:30
4.00; 10.68; 8.25; 9.93; 12.56; 2019/12/12 21:00
4.00; 10.68; 8.18; 9.93; 12.43; 2019/12/12 21:30
4.12; 10.68; 8.18; 9.93; 12.50; 2019/12/12 22:00
4.06; 10.62; 8.18; 9.87; 12.56; 2019/12/12 22:30
3.81; 10.62; 8.12; 9.87; 12.56; 2019/12/12 23:00
3.68; 10.62; 8.12; 9.87; 12.56; 2019/12/12 23:30
3.81; 10.62; 8.12; 9.87; 12.56; 2019/12/13 00:00
3.81; 10.62; 8.12; 9.87; 12.56; 2019/12/13 00:30
3.81; 10.62; 8.12; 9.87; 12.62; 2019/12/13 01:00
3.81; 10.56; 8.06; 9.81; 12.56; 2019/12/13 01:30
4.00; 10.56; 8.06; 9.81; 12.56; 2019/12/13 02:00
4.18; 10.56; 8.06; 9.81; 12.62; 2019/12/13 02:30
4.06; 10.56; 8.06; 9.75; 12.43; 2019/12/13 03:00
4.00; 10.56; 8.00; 9.75; 12.56; 2019/12/13 03:30
3.06; 10.56; 8.00; 9.68; 12.62; 2019/12/13 04:00
3.25; 10.50; 8.00; 9.68; 12.62; 2019/12/13 04:30
3.31; 10.56; 7.93; 9.68; 12.56; 2019/12/13 05:00
3.37; 10.50; 7.93; 9.68; 12.56; 2019/12/13 05:30
3.37; 10.56; 7.93; 9.75; 12.56; 2019/12/13 06:00
3.18; 10.50; 7.93; 9.62; 12.56; 2019/12/13 06:30
3.25; 10.50; 7.87; 9.68; 12.56; 2019/12/13 07:00
3.43; 10.50; 7.87; 9.62; 12.62; 2019/12/13 07:30
3.50; 10.50; 7.87; 9.62; 12.62; 2019/12/13 08:00
3.43; 10.50; 7.87; 9.56; 12.56; 2019/12/13 08:30
3.31; 10.50; 7.81; 9.62; 12.62; 2019/12/13 09:00
3.12; 10.43; 7.81; 9.56; 12.68; 2019/12/13 09:30
3.18; 10.43; 7.81; 9.56; 12.62; 2019/12/13 10:00
3.56; 10.43; 7.81; 9.62; 12.62; 2019/12/13 10:30
3.81; 10.43; 7.81; 9.62; 12.62; 2019/12/13 11:00
3.93; 10.43; 7.75; 9.56; 12.56; 2019/12/13 11:30
4.00; 10.37; 7.75; 9.56; 12.68; 2019/12/13 12:00
3.93; 10.37; 7.75; 9.50; 12.62; 2019/12/13 12:30
4.12; 10.37; 7.75; 9.50; 12.62; 2019/12/13 13:00
4.18; 10.37; 7.75; 9.50; 12.68; 2019/12/13 13:30
4.37; 10.37; 7.68; 9.50; 12.56; 2019/12/13 14:00
4.50; 10.37; 7.75; 9.50; 12.68; 2019/12/13 14:30
4.56; 10.37; 7.68; 9.50; 12.68; 2019/12/13 15:00
4.68; 10.37; 7.68; 9.50; 12.62; 2019/12/13 15:30
4.93; 10.37; 7.68; 9.50; 12.68; 2019/12/13 16:00
5.06; 10.37; 7.68; 9.56; 12.68; 2019/12/13 16:30
5.18; 10.37; 7.68; 9.50; 12.68; 2019/12/13 17:00
5.06; 10.37; 7.68; 9.50; 12.62; 2019/12/13 17:30
4.62; 10.37; 16.50; 9.56; 12.62; 2019/12/13 18:00
4.43; 11.87; 19.00; 10.56; 12.81; 2019/12/13 18:30
4.56; 11.12; 15.93; 10.37; 12.56; 2019/12/13 19:00
4.56; 12.56; 19.75; 11.25; 12.87; 2019/12/13 19:30
4.75; 11.75; 17.43; 11.00; 12.68; 2019/12/13 20:00
5.37; 11.62; 14.18; 10.56; 12.56; 2019/12/13 20:30
5.62; 11.37; 12.75; 10.31; 12.50; 2019/12/13 21:00
5.68; 11.50; 11.81; 10.18; 12.56; 2019/12/13 21:30
5.62; 11.25; 11.25; 10.12; 12.56; 2019/12/13 22:00
5.56; 11.37; 10.81; 10.12; 12.62; 2019/12/13 22:30
5.50; 11.12; 10.43; 10.06; 12.62; 2019/12/13 23:00
5.50; 11.37; 10.18; 10.12; 12.56; 2019/12/13 23:30
5.37; 11.18; 10.00; 10.12; 12.56; 2019/12/14 00:00
5.37; 11.37; 9.81; 10.18; 12.62; 2019/12/14 00:30
5.18; 11.31; 9.68; 10.12; 12.62; 2019/12/14 01:00
5.25; 11.31; 9.56; 10.18; 12.62; 2019/12/14 01:30
5.31; 11.18; 9.43; 10.06; 12.62; 2019/12/14 02:00
5.31; 11.31; 9.31; 10.12; 12.68; 2019/12/14 02:30
5.31; 11.18; 9.25; 10.12; 12.56; 2019/12/14 03:00
5.25; 11.43; 9.12; 10.25; 12.62; 2019/12/14 03:30
5.18; 11.18; 9.12; 10.12; 12.62; 2019/12/14 04:00
5.12; 11.43; 9.00; 10.25; 12.62; 2019/12/14 04:30
4.87; 11.31; 9.00; 10.12; 12.56; 2019/12/14 05:00
4.56; 11.37; 8.93; 10.25; 12.62; 2019/12/14 05:30
4.43; 11.25; 8.87; 10.06; 12.62; 2019/12/14 06:00
4.25; 11.37; 8.87; 10.18; 12.68; 2019/12/14 06:30
4.50; 11.18; 8.81; 10.06; 12.62; 2019/12/14 07:00
4.56; 11.43; 8.81; 10.31; 12.62; 2019/12/14 07:30
4.56; 11.25; 8.75; 10.18; 12.68; 2019/12/14 08:00
4.56; 11.43; 8.75; 10.31; 12.68; 2019/12/14 08:30
4.81; 11.25; 8.75; 10.12; 12.62; 2019/12/14 09:00
5.00; 11.37; 8.68; 10.31; 12.62; 2019/12/14 09:30
5.12; 11.37; 8.68; 10.18; 12.62; 2019/12/14 10:00
5.31; 11.37; 8.68; 10.31; 12.62; 2019/12/14 10:30
5.43; 11.43; 8.62; 10.25; 12.62; 2019/12/14 11:00
5.12; 11.37; 8.62; 10.25; 12.68; 2019/12/14 11:30
5.06; 11.43; 8.62; 10.25; 12.62; 2019/12/14 12:00
4.75; 11.31; 8.62; 10.18; 12.62; 2019/12/14 12:30
5.00; 11.50; 8.62; 10.31; 12.68; 2019/12/14 13:00
5.18; 11.31; 8.62; 10.25; 12.56; 2019/12/14 13:30
5.87; 11.50; 8.56; 10.31; 12.56; 2019/12/14 14:00
6.06; 11.37; 8.56; 10.31; 12.56; 2019/12/14 14:30
6.31; 11.43; 8.56; 10.31; 12.62; 2019/12/14 15:00
6.18; 11.43; 8.50; 10.25; 12.62; 2019/12/14 15:30
6.00; 11.56; 8.50; 10.37; 12.62; 2019/12/14 16:00
5.56; 11.37; 8.50; 10.25; 12.50; 2019/12/14 16:30
5.56; 11.43; 8.50; 10.37; 12.56; 2019/12/14 17:00
5.87; 11.43; 8.50; 10.31; 12.56; 2019/12/14 17:30
5.62; 11.43; 8.43; 10.31; 12.56; 2019/12/14 18:00
5.81; 11.43; 8.43; 10.31; 12.56; 2019/12/14 18:30
5.62; 11.50; 8.43; 10.37; 12.56; 2019/12/14 19:00
5.50; 11.37; 8.43; 10.31; 12.62; 2019/12/14 19:30
5.37; 11.43; 8.43; 10.37; 12.62; 2019/12/14 20:00
5.43; 11.50; 8.43; 10.37; 12.62; 2019/12/14 20:30
5.18; 11.43; 8.37; 10.43; 12.62; 2019/12/14 21:00
5.25; 11.50; 8.37; 10.37; 12.68; 2019/12/14 21:30
5.12; 11.43; 8.37; 10.37; 12.68; 2019/12/14 22:00
5.25; 11.37; 8.37; 10.31; 12.62; 2019/12/14 22:30
5.12; 11.62; 8.31; 10.43; 12.68; 2019/12/14 23:00
5.00; 11.37; 8.31; 10.37; 12.68; 2019/12/14 23:30
4.62; 11.50; 8.31; 10.43; 12.75; 2019/12/15 00:00
4.68; 11.31; 8.31; 10.31; 12.75; 2019/12/15 00:30
5.62; 11.50; 8.31; 10.37; 12.75; 2019/12/15 01:00
5.87; 11.37; 8.25; 10.37; 12.62; 2019/12/15 01:30
6.00; 11.56; 8.25; 10.43; 12.68; 2019/12/15 02:00
5.93; 11.37; 8.25; 10.31; 12.68; 2019/12/15 02:30
6.12; 11.56; 8.25; 10.43; 12.68; 2019/12/15 03:00
6.37; 11.37; 8.18; 10.31; 12.62; 2019/12/15 03:30
6.06; 11.56; 8.25; 10.50; 12.68; 2019/12/15 04:00
6.37; 11.43; 8.18; 10.31; 12.62; 2019/12/15 04:30
6.75; 11.56; 8.18; 10.43; 12.68; 2019/12/15 05:00
6.87; 11.50; 8.18; 10.31; 12.62; 2019/12/15 05:30
7.18; 11.56; 8.18; 10.37; 12.68; 2019/12/15 06:00
7.37; 11.56; 8.18; 10.43; 12.62; 2019/12/15 06:30
7.75; 11.56; 8.18; 10.37; 12.68; 2019/12/15 07:00
8.43; 11.56; 8.18; 10.37; 12.50; 2019/12/15 07:30
6.87; 11.43; 8.18; 10.37; 12.56; 2019/12/15 08:00
6.75; 11.68; 8.18; 10.50; 12.62; 2019/12/15 08:30
6.68; 11.56; 8.18; 10.50; 12.62; 2019/12/15 09:00
6.62; 11.62; 8.18; 10.56; 12.62; 2019/12/15 09:30
7.06; 11.56; 8.18; 10.43; 12.62; 2019/12/15 10:00
7.31; 11.62; 8.18; 10.43; 12.62; 2019/12/15 10:30
7.25; 11.62; 8.18; 10.50; 12.56; 2019/12/15 11:00
7.50; 11.62; 8.18; 10.50; 12.62; 2019/12/15 11:30
7.75; 11.62; 8.18; 10.56; 12.56; 2019/12/15 12:00
7.81; 11.75; 8.25; 10.68; 12.56; 2019/12/15 12:30
8.12; 11.75; 8.25; 10.68; 12.56; 2019/12/15 13:00
8.25; 11.75; 8.25; 10.62; 12.62; 2019/12/15 13:30
8.12; 11.68; 8.25; 10.62; 12.50; 2019/12/15 14:00
8.06; 11.75; 8.25; 10.62; 12.62; 2019/12/15 14:30
8.18; 11.75; 8.25; 10.68; 12.62; 2019/12/15 15:00
8.12; 11.68; 8.31; 10.62; 12.62; 2019/12/15 15:30
7.81; 11.81; 8.25; 10.68; 12.62; 2019/12/15 16:00
7.81; 11.62; 8.25; 10.62; 12.56; 2019/12/15 16:30
7.68; 11.75; 8.25; 10.75; 12.62; 2019/12/15 17:00
7.56; 11.62; 8.31; 10.62; 12.56; 2019/12/15 17:30
7.06; 11.81; 8.25; 10.81; 12.62; 2019/12/15 18:00
6.87; 11.62; 8.31; 10.68; 12.62; 2019/12/15 18:30
6.68; 11.75; 8.31; 10.75; 12.62; 2019/12/15 19:00
6.68; 11.56; 8.25; 10.75; 12.56; 2019/12/15 19:30
6.37; 11.81; 8.25; 10.87; 12.62; 2019/12/15 20:00
6.06; 11.62; 8.31; 10.75; 12.62; 2019/12/15 20:30
5.68; 11.87; 8.25; 10.87; 12.62; 2019/12/15 21:00
5.37; 11.62; 8.25; 10.81; 12.62; 2019/12/15 21:30
5.37; 11.81; 8.25; 10.87; 12.68; 2019/12/15 22:00
5.12; 11.62; 8.25; 10.81; 12.68; 2019/12/15 22:30
4.81; 11.81; 8.25; 10.87; 12.68; 2019/12/15 23:00
4.62; 11.56; 8.25; 10.81; 12.68; 2019/12/15 23:30
4.31; 11.75; 8.25; 10.93; 12.68; 2019/12/16 00:00
4.06; 11.56; 8.25; 10.81; 12.68; 2019/12/16 00:30
3.75; 11.75; 8.25; 10.87; 12.68; 2019/12/16 01:00
4.00; 11.56; 8.18; 10.75; 12.68; 2019/12/16 01:30
4.12; 11.75; 8.18; 10.81; 12.68; 2019/12/16 02:00
4.25; 11.56; 8.18; 10.75; 12.75; 2019/12/16 02:30
4.25; 11.68; 8.18; 10.81; 12.75; 2019/12/16 03:00
4.62; 11.56; 8.18; 10.75; 12.75; 2019/12/16 03:30
5.68; 11.62; 8.18; 10.68; 12.68; 2019/12/16 04:00
5.87; 11.68; 8.18; 10.75; 12.75; 2019/12/16 04:30
6.18; 11.56; 8.18; 10.68; 12.75; 2019/12/16 05:00
6.00; 11.68; 8.18; 10.75; 12.75; 2019/12/16 05:30
6.62; 11.50; 8.18; 10.68; 12.75; 2019/12/16 06:00
6.75; 11.75; 8.18; 10.75; 12.68; 2019/12/16 06:30
6.81; 11.56; 8.12; 10.62; 12.68; 2019/12/16 07:00
6.81; 11.81; 8.12; 10.75; 12.75; 2019/12/16 07:30
7.06; 11.62; 8.12; 10.62; 12.68; 2019/12/16 08:00
7.06; 11.75; 8.12; 10.75; 12.68; 2019/12/16 08:30
7.06; 11.68; 8.12; 10.62; 12.75; 2019/12/16 09:00
7.43; 11.68; 8.12; 10.68; 12.68; 2019/12/16 09:30
7.62; 11.68; 8.12; 10.75; 12.75; 2019/12/16 10:00
7.50; 11.62; 8.12; 10.62; 12.68; 2019/12/16 10:30
7.87; 11.81; 8.12; 10.75; 12.68; 2019/12/16 11:00
8.31; 11.62; 8.18; 10.62; 12.68; 2019/12/16 11:30
8.37; 11.81; 8.12; 10.81; 12.68; 2019/12/16 12:00
8.43; 11.75; 8.18; 10.68; 12.75; 2019/12/16 12:30
8.56; 11.68; 8.18; 10.75; 12.68; 2019/12/16 13:00
8.56; 11.87; 8.18; 10.81; 12.68; 2019/12/16 13:30
8.62; 11.68; 8.18; 10.68; 12.68; 2019/12/16 14:00
8.43; 11.87; 8.18; 10.75; 12.68; 2019/12/16 14:30
8.43; 11.75; 8.18; 10.75; 12.68; 2019/12/16 15:00
8.31; 11.81; 8.18; 10.81; 12.68; 2019/12/16 15:30
8.12; 11.87; 8.18; 10.87; 12.68; 2019/12/16 16:00
8.06; 11.68; 8.18; 10.75; 12.68; 2019/12/16 16:30
8.00; 11.87; 8.18; 10.87; 12.68; 2019/12/16 17:00
8.00; 11.75; 8.18; 10.81; 12.68; 2019/12/16 17:30
7.93; 11.81; 8.18; 10.87; 12.68; 2019/12/16 18:00
7.87; 11.87; 8.18; 10.93; 12.68; 2019/12/16 18:30
7.68; 11.68; 8.25; 10.87; 12.68; 2019/12/16 19:00
7.37; 11.93; 8.25; 10.93; 12.68; 2019/12/16 19:30
7.18; 11.75; 8.25; 10.75; 12.68; 2019/12/16 20:00
7.43; 11.93; 8.25; 10.93; 12.68; 2019/12/16 20:30
7.87; 11.81; 8.25; 10.87; 12.62; 2019/12/16 21:00
8.25; 11.81; 8.25; 10.93; 12.62; 2019/12/16 21:30
8.62; 11.93; 8.25; 10.93; 12.62; 2019/12/16 22:00
8.68; 11.75; 8.31; 10.81; 12.62; 2019/12/16 22:30
8.37; 11.93; 8.31; 10.93; 12.68; 2019/12/16 23:00
8.56; 11.87; 8.31; 10.87; 12.62; 2019/12/16 23:30
8.50; 11.81; 8.31; 10.93; 12.62; 2019/12/17 00:00
9.12; 12.00; 8.31; 11.00; 12.62; 2019/12/17 00:30
9.62; 11.81; 8.31; 10.87; 12.62; 2019/12/17 01:00
9.37; 11.93; 8.37; 11.00; 12.62; 2019/12/17 01:30
9.50; 12.00; 8.37; 10.93; 12.56; 2019/12/17 02:00
9.87; 11.81; 8.37; 10.93; 12.56; 2019/12/17 02:30
10.50; 12.06; 8.37; 11.12; 12.62; 2019/12/17 03:00
10.43; 12.00; 8.37; 11.00; 12.62; 2019/12/17 03:30
10.37; 11.87; 8.43; 11.00; 12.56; 2019/12/17 04:00
